name,dwi,t1,mask,table,surface,labelname,overlapping,create_tar,probtrackParam,memory
T0248-1-1-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0248-1-1-4yr/Input_Civility_DWISpace/T0248-1-1-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0248-1-1-4yr/T1ToDWISpace/00_QC_Visualization/T0248-1-1-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0248-1-1-4yr/Input_Civility_DWISpace/T0248-1-1-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0248-1-1-4yr/Input_Civility_DWISpace/stx_T0248-1-1-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0248-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0248-1-2-4yr/Input_Civility_DWISpace/T0248-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0248-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0248-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0248-1-2-4yr/Input_Civility_DWISpace/T0248-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0248-1-2-4yr/Input_Civility_DWISpace/stx_T0248-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0249-1-1-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCVeryPoor/T0249-1-1-4yr/Input_Civility_DWISpace/T0249-1-1-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCVeryPoor/T0249-1-1-4yr/T1ToDWISpace/00_QC_Visualization/T0249-1-1-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCVeryPoor/T0249-1-1-4yr/Input_Civility_DWISpace/T0249-1-1-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCVeryPoor/T0249-1-1-4yr/Input_Civility_DWISpace/stx_T0249-1-1-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0249-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0249-1-2-4yr/Input_Civility_DWISpace/T0249-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0249-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0249-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0249-1-2-4yr/Input_Civility_DWISpace/T0249-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0249-1-2-4yr/Input_Civility_DWISpace/stx_T0249-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0250-1-1-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0250-1-1-4yr/Input_Civility_DWISpace/T0250-1-1-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0250-1-1-4yr/T1ToDWISpace/00_QC_Visualization/T0250-1-1-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0250-1-1-4yr/Input_Civility_DWISpace/T0250-1-1-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0250-1-1-4yr/Input_Civility_DWISpace/stx_T0250-1-1-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0251-1-1-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0251-1-1-4yr/Input_Civility_DWISpace/T0251-1-1-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0251-1-1-4yr/T1ToDWISpace/00_QC_Visualization/T0251-1-1-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0251-1-1-4yr/Input_Civility_DWISpace/T0251-1-1-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0251-1-1-4yr/Input_Civility_DWISpace/stx_T0251-1-1-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0251-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0251-1-2-4yr/Input_Civility_DWISpace/T0251-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0251-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0251-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0251-1-2-4yr/Input_Civility_DWISpace/T0251-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0251-1-2-4yr/Input_Civility_DWISpace/stx_T0251-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0256-1-1-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0256-1-1-4yr/Input_Civility_DWISpace/T0256-1-1-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0256-1-1-4yr/T1ToDWISpace/00_QC_Visualization/T0256-1-1-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0256-1-1-4yr/Input_Civility_DWISpace/T0256-1-1-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0256-1-1-4yr/Input_Civility_DWISpace/stx_T0256-1-1-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0256-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0256-1-2-4yr/Input_Civility_DWISpace/T0256-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0256-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0256-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0256-1-2-4yr/Input_Civility_DWISpace/T0256-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0256-1-2-4yr/Input_Civility_DWISpace/stx_T0256-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0266-1-1-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0266-1-1-4yr/Input_Civility_DWISpace/T0266-1-1-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0266-1-1-4yr/T1ToDWISpace/00_QC_Visualization/T0266-1-1-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0266-1-1-4yr/Input_Civility_DWISpace/T0266-1-1-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0266-1-1-4yr/Input_Civility_DWISpace/stx_T0266-1-1-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0266-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0266-1-2-4yr/Input_Civility_DWISpace/T0266-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0266-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0266-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0266-1-2-4yr/Input_Civility_DWISpace/T0266-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0266-1-2-4yr/Input_Civility_DWISpace/stx_T0266-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0270-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0270-1-2-4yr/Input_Civility_DWISpace/T0270-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0270-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0270-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0270-1-2-4yr/Input_Civility_DWISpace/T0270-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0270-1-2-4yr/Input_Civility_DWISpace/stx_T0270-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0273-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0273-1-2-4yr/Input_Civility_DWISpace/T0273-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0273-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0273-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0273-1-2-4yr/Input_Civility_DWISpace/T0273-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0273-1-2-4yr/Input_Civility_DWISpace/stx_T0273-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0275-1-1-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0275-1-1-4yr/Input_Civility_DWISpace/T0275-1-1-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0275-1-1-4yr/T1ToDWISpace/00_QC_Visualization/T0275-1-1-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0275-1-1-4yr/Input_Civility_DWISpace/T0275-1-1-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCFair/T0275-1-1-4yr/Input_Civility_DWISpace/stx_T0275-1-1-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0275-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0275-1-2-4yr/Input_Civility_DWISpace/T0275-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0275-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0275-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0275-1-2-4yr/Input_Civility_DWISpace/T0275-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0275-1-2-4yr/Input_Civility_DWISpace/stx_T0275-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0279-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0279-1-2-4yr/Input_Civility_DWISpace/T0279-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0279-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0279-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0279-1-2-4yr/Input_Civility_DWISpace/T0279-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0279-1-2-4yr/Input_Civility_DWISpace/stx_T0279-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0282-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0282-1-2-4yr/Input_Civility_DWISpace/T0282-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0282-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0282-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0282-1-2-4yr/Input_Civility_DWISpace/T0282-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0282-1-2-4yr/Input_Civility_DWISpace/stx_T0282-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0286-1-1-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0286-1-1-4yr/Input_Civility_DWISpace/T0286-1-1-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0286-1-1-4yr/T1ToDWISpace/00_QC_Visualization/T0286-1-1-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0286-1-1-4yr/Input_Civility_DWISpace/T0286-1-1-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0286-1-1-4yr/Input_Civility_DWISpace/stx_T0286-1-1-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0286-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0286-1-2-4yr/Input_Civility_DWISpace/T0286-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0286-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0286-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0286-1-2-4yr/Input_Civility_DWISpace/T0286-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCGood/T0286-1-2-4yr/Input_Civility_DWISpace/stx_T0286-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0288-1-1-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0288-1-1-4yr/Input_Civility_DWISpace/T0288-1-1-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0288-1-1-4yr/T1ToDWISpace/00_QC_Visualization/T0288-1-1-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0288-1-1-4yr/Input_Civility_DWISpace/T0288-1-1-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0288-1-1-4yr/Input_Civility_DWISpace/stx_T0288-1-1-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
T0288-1-2-4yr_DestFinal,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0288-1-2-4yr/Input_Civility_DWISpace/T0288-1-2-4yr_42_DWI_QCed_VC_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0288-1-2-4yr/T1ToDWISpace/00_QC_Visualization/T0288-1-2-4yr_T1_SkullStripped_scaled_DWISpace.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0288-1-2-4yr/Input_Civility_DWISpace/T0288-1-2-4yr_Original_DWI_BrainMask_1mm.nrrd,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/jsonFilesForCivility/TABLE_Destrieux_SubCorticals_BrainStem.json,/work/maria5/EBDS_CIVILITY/LongitudinalConnectome_PostRegError/PreCIVILITY/Twin/4Yr/T42/T2QCPoor/T0288-1-2-4yr/Input_Civility_DWISpace/stx_T0288-1-2-4yr_T1_CombinedSurface_white_Destrieux_WithSubcorticals.vtk,Destrieux,TRUE,FALSE,"""-P 1000 --steplength=0.75 --sampvox=0.5""","""--mem=50g"""
